,images_path,anns_path
2500,/content/coco/images/train2017/000000081654.jpg,/content/coco/images/train2017/000000081654.xml
2501,/content/coco/images/train2017/000000081660.jpg,/content/coco/images/train2017/000000081660.xml
2502,/content/coco/images/train2017/000000081691.jpg,/content/coco/images/train2017/000000081691.xml
2503,/content/coco/images/train2017/000000081768.jpg,/content/coco/images/train2017/000000081768.xml
2504,/content/coco/images/train2017/000000081819.jpg,/content/coco/images/train2017/000000081819.xml
2505,/content/coco/images/train2017/000000081827.jpg,/content/coco/images/train2017/000000081827.xml
2506,/content/coco/images/train2017/000000081842.jpg,/content/coco/images/train2017/000000081842.xml
2507,/content/coco/images/train2017/000000081903.jpg,/content/coco/images/train2017/000000081903.xml
2508,/content/coco/images/train2017/000000081922.jpg,/content/coco/images/train2017/000000081922.xml
2509,/content/coco/images/train2017/000000081930.jpg,/content/coco/images/train2017/000000081930.xml
2510,/content/coco/images/train2017/000000081966.jpg,/content/coco/images/train2017/000000081966.xml
2511,/content/coco/images/train2017/000000082005.jpg,/content/coco/images/train2017/000000082005.xml
2512,/content/coco/images/train2017/000000082052.jpg,/content/coco/images/train2017/000000082052.xml
2513,/content/coco/images/train2017/000000082053.jpg,/content/coco/images/train2017/000000082053.xml
2514,/content/coco/images/train2017/000000082242.jpg,/content/coco/images/train2017/000000082242.xml
2515,/content/coco/images/train2017/000000082246.jpg,/content/coco/images/train2017/000000082246.xml
2516,/content/coco/images/train2017/000000082263.jpg,/content/coco/images/train2017/000000082263.xml
2517,/content/coco/images/train2017/000000082312.jpg,/content/coco/images/train2017/000000082312.xml
2518,/content/coco/images/train2017/000000082338.jpg,/content/coco/images/train2017/000000082338.xml
2519,/content/coco/images/train2017/000000082523.jpg,/content/coco/images/train2017/000000082523.xml
2520,/content/coco/images/train2017/000000082548.jpg,/content/coco/images/train2017/000000082548.xml
2521,/content/coco/images/train2017/000000082565.jpg,/content/coco/images/train2017/000000082565.xml
2522,/content/coco/images/train2017/000000082673.jpg,/content/coco/images/train2017/000000082673.xml
2523,/content/coco/images/train2017/000000082676.jpg,/content/coco/images/train2017/000000082676.xml
2524,/content/coco/images/train2017/000000082697.jpg,/content/coco/images/train2017/000000082697.xml
2525,/content/coco/images/train2017/000000082737.jpg,/content/coco/images/train2017/000000082737.xml
2526,/content/coco/images/train2017/000000082745.jpg,/content/coco/images/train2017/000000082745.xml
2527,/content/coco/images/train2017/000000082770.jpg,/content/coco/images/train2017/000000082770.xml
2528,/content/coco/images/train2017/000000082787.jpg,/content/coco/images/train2017/000000082787.xml
2529,/content/coco/images/train2017/000000082800.jpg,/content/coco/images/train2017/000000082800.xml
2530,/content/coco/images/train2017/000000082873.jpg,/content/coco/images/train2017/000000082873.xml
2531,/content/coco/images/train2017/000000082879.jpg,/content/coco/images/train2017/000000082879.xml
2532,/content/coco/images/train2017/000000082894.jpg,/content/coco/images/train2017/000000082894.xml
2533,/content/coco/images/train2017/000000082957.jpg,/content/coco/images/train2017/000000082957.xml
2534,/content/coco/images/train2017/000000083029.jpg,/content/coco/images/train2017/000000083029.xml
2535,/content/coco/images/train2017/000000083033.jpg,/content/coco/images/train2017/000000083033.xml
2536,/content/coco/images/train2017/000000083045.jpg,/content/coco/images/train2017/000000083045.xml
2537,/content/coco/images/train2017/000000083079.jpg,/content/coco/images/train2017/000000083079.xml
2538,/content/coco/images/train2017/000000083117.jpg,/content/coco/images/train2017/000000083117.xml
2539,/content/coco/images/train2017/000000083125.jpg,/content/coco/images/train2017/000000083125.xml
2540,/content/coco/images/train2017/000000083153.jpg,/content/coco/images/train2017/000000083153.xml
2541,/content/coco/images/train2017/000000083174.jpg,/content/coco/images/train2017/000000083174.xml
2542,/content/coco/images/train2017/000000083178.jpg,/content/coco/images/train2017/000000083178.xml
2543,/content/coco/images/train2017/000000083190.jpg,/content/coco/images/train2017/000000083190.xml
2544,/content/coco/images/train2017/000000083202.jpg,/content/coco/images/train2017/000000083202.xml
2545,/content/coco/images/train2017/000000083214.jpg,/content/coco/images/train2017/000000083214.xml
2546,/content/coco/images/train2017/000000083219.jpg,/content/coco/images/train2017/000000083219.xml
2547,/content/coco/images/train2017/000000083260.jpg,/content/coco/images/train2017/000000083260.xml
2548,/content/coco/images/train2017/000000083269.jpg,/content/coco/images/train2017/000000083269.xml
2549,/content/coco/images/train2017/000000083277.jpg,/content/coco/images/train2017/000000083277.xml
2550,/content/coco/images/train2017/000000083283.jpg,/content/coco/images/train2017/000000083283.xml
2551,/content/coco/images/train2017/000000083364.jpg,/content/coco/images/train2017/000000083364.xml
2552,/content/coco/images/train2017/000000083393.jpg,/content/coco/images/train2017/000000083393.xml
2553,/content/coco/images/train2017/000000083407.jpg,/content/coco/images/train2017/000000083407.xml
2554,/content/coco/images/train2017/000000083464.jpg,/content/coco/images/train2017/000000083464.xml
2555,/content/coco/images/train2017/000000083471.jpg,/content/coco/images/train2017/000000083471.xml
2556,/content/coco/images/train2017/000000083482.jpg,/content/coco/images/train2017/000000083482.xml
2557,/content/coco/images/train2017/000000083546.jpg,/content/coco/images/train2017/000000083546.xml
2558,/content/coco/images/train2017/000000083580.jpg,/content/coco/images/train2017/000000083580.xml
2559,/content/coco/images/train2017/000000083600.jpg,/content/coco/images/train2017/000000083600.xml
2560,/content/coco/images/train2017/000000083624.jpg,/content/coco/images/train2017/000000083624.xml
2561,/content/coco/images/train2017/000000083625.jpg,/content/coco/images/train2017/000000083625.xml
2562,/content/coco/images/train2017/000000083642.jpg,/content/coco/images/train2017/000000083642.xml
2563,/content/coco/images/train2017/000000083691.jpg,/content/coco/images/train2017/000000083691.xml
2564,/content/coco/images/train2017/000000083736.jpg,/content/coco/images/train2017/000000083736.xml
2565,/content/coco/images/train2017/000000083770.jpg,/content/coco/images/train2017/000000083770.xml
2566,/content/coco/images/train2017/000000083844.jpg,/content/coco/images/train2017/000000083844.xml
2567,/content/coco/images/train2017/000000083931.jpg,/content/coco/images/train2017/000000083931.xml
2568,/content/coco/images/train2017/000000083935.jpg,/content/coco/images/train2017/000000083935.xml
2569,/content/coco/images/train2017/000000083973.jpg,/content/coco/images/train2017/000000083973.xml
2570,/content/coco/images/train2017/000000083990.jpg,/content/coco/images/train2017/000000083990.xml
2571,/content/coco/images/train2017/000000084123.jpg,/content/coco/images/train2017/000000084123.xml
2572,/content/coco/images/train2017/000000084163.jpg,/content/coco/images/train2017/000000084163.xml
2573,/content/coco/images/train2017/000000084171.jpg,/content/coco/images/train2017/000000084171.xml
2574,/content/coco/images/train2017/000000084183.jpg,/content/coco/images/train2017/000000084183.xml
2575,/content/coco/images/train2017/000000084238.jpg,/content/coco/images/train2017/000000084238.xml
2576,/content/coco/images/train2017/000000084277.jpg,/content/coco/images/train2017/000000084277.xml
2577,/content/coco/images/train2017/000000084341.jpg,/content/coco/images/train2017/000000084341.xml
2578,/content/coco/images/train2017/000000084386.jpg,/content/coco/images/train2017/000000084386.xml
2579,/content/coco/images/train2017/000000084396.jpg,/content/coco/images/train2017/000000084396.xml
2580,/content/coco/images/train2017/000000084447.jpg,/content/coco/images/train2017/000000084447.xml
2581,/content/coco/images/train2017/000000084479.jpg,/content/coco/images/train2017/000000084479.xml
2582,/content/coco/images/train2017/000000084499.jpg,/content/coco/images/train2017/000000084499.xml
2583,/content/coco/images/train2017/000000084533.jpg,/content/coco/images/train2017/000000084533.xml
2584,/content/coco/images/train2017/000000084540.jpg,/content/coco/images/train2017/000000084540.xml
2585,/content/coco/images/train2017/000000084546.jpg,/content/coco/images/train2017/000000084546.xml
2586,/content/coco/images/train2017/000000084550.jpg,/content/coco/images/train2017/000000084550.xml
2587,/content/coco/images/train2017/000000084551.jpg,/content/coco/images/train2017/000000084551.xml
2588,/content/coco/images/train2017/000000084585.jpg,/content/coco/images/train2017/000000084585.xml
2589,/content/coco/images/train2017/000000084592.jpg,/content/coco/images/train2017/000000084592.xml
2590,/content/coco/images/train2017/000000084625.jpg,/content/coco/images/train2017/000000084625.xml
2591,/content/coco/images/train2017/000000084649.jpg,/content/coco/images/train2017/000000084649.xml
2592,/content/coco/images/train2017/000000084667.jpg,/content/coco/images/train2017/000000084667.xml
2593,/content/coco/images/train2017/000000084762.jpg,/content/coco/images/train2017/000000084762.xml
2594,/content/coco/images/train2017/000000084786.jpg,/content/coco/images/train2017/000000084786.xml
2595,/content/coco/images/train2017/000000084821.jpg,/content/coco/images/train2017/000000084821.xml
2596,/content/coco/images/train2017/000000084968.jpg,/content/coco/images/train2017/000000084968.xml
2597,/content/coco/images/train2017/000000084981.jpg,/content/coco/images/train2017/000000084981.xml
2598,/content/coco/images/train2017/000000085004.jpg,/content/coco/images/train2017/000000085004.xml
2599,/content/coco/images/train2017/000000085029.jpg,/content/coco/images/train2017/000000085029.xml
2600,/content/coco/images/train2017/000000085036.jpg,/content/coco/images/train2017/000000085036.xml
2601,/content/coco/images/train2017/000000085045.jpg,/content/coco/images/train2017/000000085045.xml
2602,/content/coco/images/train2017/000000085114.jpg,/content/coco/images/train2017/000000085114.xml
2603,/content/coco/images/train2017/000000085155.jpg,/content/coco/images/train2017/000000085155.xml
2604,/content/coco/images/train2017/000000085187.jpg,/content/coco/images/train2017/000000085187.xml
2605,/content/coco/images/train2017/000000085225.jpg,/content/coco/images/train2017/000000085225.xml
2606,/content/coco/images/train2017/000000085284.jpg,/content/coco/images/train2017/000000085284.xml
2607,/content/coco/images/train2017/000000085291.jpg,/content/coco/images/train2017/000000085291.xml
2608,/content/coco/images/train2017/000000085326.jpg,/content/coco/images/train2017/000000085326.xml
2609,/content/coco/images/train2017/000000085353.jpg,/content/coco/images/train2017/000000085353.xml
2610,/content/coco/images/train2017/000000085383.jpg,/content/coco/images/train2017/000000085383.xml
2611,/content/coco/images/train2017/000000085397.jpg,/content/coco/images/train2017/000000085397.xml
2612,/content/coco/images/train2017/000000085398.jpg,/content/coco/images/train2017/000000085398.xml
2613,/content/coco/images/train2017/000000085482.jpg,/content/coco/images/train2017/000000085482.xml
2614,/content/coco/images/train2017/000000085562.jpg,/content/coco/images/train2017/000000085562.xml
2615,/content/coco/images/train2017/000000085581.jpg,/content/coco/images/train2017/000000085581.xml
2616,/content/coco/images/train2017/000000085589.jpg,/content/coco/images/train2017/000000085589.xml
2617,/content/coco/images/train2017/000000085601.jpg,/content/coco/images/train2017/000000085601.xml
2618,/content/coco/images/train2017/000000085625.jpg,/content/coco/images/train2017/000000085625.xml
2619,/content/coco/images/train2017/000000085700.jpg,/content/coco/images/train2017/000000085700.xml
2620,/content/coco/images/train2017/000000085744.jpg,/content/coco/images/train2017/000000085744.xml
2621,/content/coco/images/train2017/000000085752.jpg,/content/coco/images/train2017/000000085752.xml
2622,/content/coco/images/train2017/000000085759.jpg,/content/coco/images/train2017/000000085759.xml
2623,/content/coco/images/train2017/000000085827.jpg,/content/coco/images/train2017/000000085827.xml
2624,/content/coco/images/train2017/000000085913.jpg,/content/coco/images/train2017/000000085913.xml
2625,/content/coco/images/train2017/000000085941.jpg,/content/coco/images/train2017/000000085941.xml
2626,/content/coco/images/train2017/000000085956.jpg,/content/coco/images/train2017/000000085956.xml
2627,/content/coco/images/train2017/000000086020.jpg,/content/coco/images/train2017/000000086020.xml
2628,/content/coco/images/train2017/000000086032.jpg,/content/coco/images/train2017/000000086032.xml
